ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
204	窨	窨	∅ɐm55	∅ɐm55	am3	1998年陳謨志總纂《南寧市誌·文化卷》P666	用草等蓋住使水果成熟。如：～香蕉	原文有音無字
205	㽉	㽉	pɐm22	pɐm22	bam6	1998年陳謨志總纂《南寧市誌·文化卷》P666	裝米的小口罈	原文有音無字
206	䂿	䂿	tɐm22	tɐm22	dam6	1998年陳謨志總纂《南寧市誌·文化卷》P666	～腳：跺腳	原文有音無字
207	腍	腍	nɐm22	nɐm22	nam6	1998年陳謨志總纂《南寧市誌·文化卷》P666	～癟[pɛt2]癟[pɛt2]：軟沓沓的	原文有音無字
208	罧	罧	lɐm22	lɐm22	lam6	1998年陳謨志總纂《南寧市誌·文化卷》P666	摞、堆	原文有音無字
209	撳	揿	kɐm22	kɐm22	gam6	1998年陳謨志總纂《南寧市誌·文化卷》P666	按，壓	原文有音無字
210	沈	沈	tʃɐm22	tʃɐm22	zam6	1998年陳謨志總纂《南寧市誌·文化卷》P666	沉入水中浸	原文有音無字
211	卟	卟	pɐp5	pɐp5	bap3	1998年陳謨志總纂《南寧市誌·文化卷》P666	耷拉，垂下	原文有音無字
212	卟	卟	pʰɐp5	pʰɐp5	pap3	1998年陳謨志總纂《南寧市誌·文化卷》P666	搡(耳光)	原文有音無字
213	凹	凹	mɐp5	mɐp5	map3	1998年陳謨志總纂《南寧市誌·文化卷》P666	凹進	原文有音無字
214	𠿓	𠿓	ɬɐp5	ɬɐp5	slap3	1998年陳謨志總纂《南寧市誌·文化卷》P666	吸食，如喝粥叫「～粥[tʃœk5]」	原文有音無字
215	笠	笠	lɐp5	lɐp5	lap3	1998年陳謨志總纂《南寧市誌·文化卷》P666	竹簍	原文有音無字
216	佮	佮	kɐp5	kɐp5	gap3	1998年陳謨志總纂《南寧市誌·文化卷》P666	閉(口)	原文有音無字
217	噏	噏	ŋɐp5	ŋɐp5	ngap3	1998年陳謨志總纂《南寧市誌·文化卷》P666	東說西說	原文有音無字
218	𧬈	𧬈	hɐp5	hɐp5	hap3	1998年陳謨志總纂《南寧市誌·文化卷》P666	欺負	原文有音無字
219	撘	撘	tɐp3	tɐp3	dap2	1998年陳謨志總纂《南寧市誌·文化卷》P666	砍、斬。如：～排骨	原文有音無字
220	錔	錔	tʰɐp3	tʰɐp3	tap2	1998年陳謨志總纂《南寧市誌·文化卷》P666	套住(動詞)	原文有音無字
221	撘	撘	nɐp3	nɐp3	nap2	1998年陳謨志總纂《南寧市誌·文化卷》P666	(用棍子)插(在地上)	原文有音無字
222	笠	笠	lɐp3	lɐp3	lap2	1998年陳謨志總纂《南寧市誌·文化卷》P666	竹[tʃœk3]～：竹簍	原文有音無字
223	𩪤	𩪤	ŋɐp3	ŋɐp3	ngap2	1998年陳謨志總纂《南寧市誌·文化卷》P666	䆟[kʰɐp3]～：(女孩子)怕羞	原文有音無字
224	入	入	jɐp3	jɐp3	jap2	1998年陳謨志總纂《南寧市誌·文化卷》P666	縮進去。如龜縮頭叫「～落去」	原文有音無字
225	搕	搕	ʔɐp3	∅ɐp3	ap2	1998年陳謨志總纂《南寧市誌·文化卷》P666	敷(藥)	原文有音無字
226	䂿	䂿	tɐp2	tɐp2	dap6	1998年陳謨志總纂《南寧市誌·文化卷》P666	槌打	原文有音無字
227	𥹉	𥹉	nɐp24	nɐp24	nap5	1998年陳謨志總纂《南寧市誌·文化卷》P666	～稍[ʃau33]：不利索，動作慢	原文有音無字
228	燜	焖	mɐn55	mɐn55	man3	1998年陳謨志總纂《南寧市誌·文化卷》P668		
229	鼻	鼻	pɐt2	pɐt2	bat6	1998年陳謨志總纂《南寧市誌·文化卷》P668		
230	物	物	fɐt24	fɐt24	fat5	1998年陳謨志總纂《南寧市誌·文化卷》P668		
231	刊	刊	han24	han24	haan5	1998年陳謨志總纂《南寧市誌·文化卷》P667		
232	疹	疹	tʃʰɐn33	tʃʰɐn33	can2	1998年陳謨志總纂《南寧市誌·文化卷》P668		
233	括	括	kʷat3	kʷat3	gwaat2	1998年陳謨志總纂《南寧市誌·文化卷》P667		
234	混	混	kʷʰɐn33	kʷʰɐn33	kwan2	1998年陳謨志總纂《南寧市誌·文化卷》P668		
235	挽	挽	wan33	wan33	waan2	1998年陳謨志總纂《南寧市誌·文化卷》P667		
236	輓	挽	wan33	wan33	waan2	1998年陳謨志總纂《南寧市誌·文化卷》P667		原文作「挽」字
237	鯇	鲩	wan24	wan24	waan5	1998年陳謨志總纂《南寧市誌·文化卷》P667		
238	喚	唤	wɐn22	wɐn22	wan6	1998年陳謨志總纂《南寧市誌·文化卷》P668		
239	攀	攀	man53	man53	maan1	1998年陳謨志總纂《南寧市誌·文化卷》P667	扳着樹枝(或牆)往上爬	原文有音無字
240	扳	扳	man53	man53	maan1	1998年陳謨志總纂《南寧市誌·文化卷》P667	扳着樹枝(或牆)往上爬	原文有音無字
241	躝	𨅬	lan53	lan53	laan1	1998年陳謨志總纂《南寧市誌·文化卷》P667	(蟲)爬	原文有音無字
242	𨂝	𨂝	pan21	pan21	baan4	1998年陳謨志總纂《南寧市誌·文化卷》P667	(小孩在地上)爬行	原文有音無字
243	涎	涎	ʃan21	ʃan21	saan4	1998年陳謨志總纂《南寧市誌·文化卷》P667	涎	原文有音無字
244	漦	漦	ʃan21	ʃan21	saan4	1998年陳謨志總纂《南寧市誌·文化卷》P667	涎	原文有音無字
245	板	板	pʰan33	pʰan33	paan2	1998年陳謨志總纂《南寧市誌·文化卷》P667	手掌面	原文有音無字
246	𢴬	𢴬	pan55	pan55	baan3	1998年陳謨志總纂《南寧市誌·文化卷》P667	摔，跌下來	原文有音無字
247	㫱	㫱	nan55	nan55	naan3	1998年陳謨志總纂《南寧市誌·文化卷》P667	疙瘩，蚊子叮後腫起的小包	原文有音無字
248	亢	亢	kʰan55	kʰan55	kaan3	1998年陳謨志總纂《南寧市誌·文化卷》P667	嗆	原文有音無字
249	棧	栈	ʃan22	ʃan22	saan6	1998年陳謨志總纂《南寧市誌·文化卷》P667	廚櫃。如：碗～(碗櫃)	原文有音無字
250	𪒜	𪒜	mat5	mat5	maat3	1998年陳謨志總纂《南寧市誌·文化卷》P667	㩢[fat2]～：誣賴，錯怪	原文有音無字
251	噠	哒	tat5	tat5	daat3	1998年陳謨志總纂《南寧市誌·文化卷》P667	裂開近乎斷	原文有音無字
252	攃	攃	ɬat5	ɬat5	slaat3	1998年陳謨志總纂《南寧市誌·文化卷》P667	衣服穿久了裂開將爛	原文有音無字
253	𤊶	𤊶	lat5	lat5	laat3	1998年陳謨志總纂《南寧市誌·文化卷》P667	熱。如：～水(熱水)	原文有音無字
254	灒	𪷽	tʃat5	tʃat5	zaat3	1998年陳謨志總纂《南寧市誌·文化卷》P667	(水)濺起來	原文有音無字
255	濽	𪷽	tʃat5	tʃat5	zaat3	1998年陳謨志總纂《南寧市誌·文化卷》P667	(水)濺起來	原文有音無字
256	笪	笪	tat3	tat3	daat2	1998年陳謨志總纂《南寧市誌·文化卷》P667	竹笪	原文有音無字
257	焫	焫	nat3	nat3	naat2	1998年陳謨志總纂《南寧市誌·文化卷》P667	～機[kɐi53]：烙鐵	原文有音無字
258	撒	撒	ɬat3	ɬat3	slaat2	1998年陳謨志總纂《南寧市誌·文化卷》P667	撒(種子、網)	原文有音無字
259	蝲	蝲	lat3	lat3	laat2	1998年陳謨志總纂《南寧市誌·文化卷》P667	一種花毛蟲	原文有音無字
260	割	割	kat3	kat3	gaat2	1998年陳謨志總纂《南寧市誌·文化卷》P667	割	原文有音無字
261	擖	擖	kat3	kat3	gaat2	1998年陳謨志總纂《南寧市誌·文化卷》P667	割	原文有音無字
262	曱	曱	kat2	kat2	gaat6	1998年陳謨志總纂《南寧市誌·文化卷》P667	～甴[tʃat2]：蟑螂	原文有音無字
263	甴	甴	tʃat2	tʃat2	zaat6	1998年陳謨志總纂《南寧市誌·文化卷》P667	曱[kat2]～：蟑螂	原文有音無字
264	攣	挛	lon53	lon53	lon1	1998年陳謨志總纂《南寧市誌·文化卷》P668	鑽(洞)	原文有音無字
265	圝	圝	lon21	lon21	lon4	1998年陳謨志總纂《南寧市誌·文化卷》P668	圓形	原文有音無字
266	捫	扪	mon55	mon55	mon3	1998年陳謨志總纂《南寧市誌·文化卷》P668	～自[tʃi55]：怕羞	原文有音無字
267	𩑦	𩑦	mot5	mot5	mot3	1998年陳謨志總纂《南寧市誌·文化卷》P668	水沒過頭	原文有音無字
268	沒	没	mot5	mot5	mot3	1998年陳謨志總纂《南寧市誌·文化卷》P668	水沒過頭	原文有音無字
269	𡁯	𡁯	tot5	tot5	dot3	1998年陳謨志總纂《南寧市誌·文化卷》P668	形容汽車響聲，象聲詞	原文有音無字
270	脫	脱	tʰot5	tʰot5	tot3	1998年陳謨志總纂《南寧市誌·文化卷》P668	滑。～滑梯：滑滑梯	原文有音無字
271	肭	肭	not5	not5	not3	1998年陳謨志總纂《南寧市誌·文化卷》P668	胖的樣子。如：肥～～(胖乎乎)	原文有音無字
272	捋	捋	lot5	lot5	lot3	1998年陳謨志總纂《南寧市誌·文化卷》P668	滑落、滑脫。如：小孩褲子滑脫叫～。從樹上往下滑也叫～	原文有音無字
273	囗(bot6)	囗(bot6)	pot2	pot2	bot6	1998年陳謨志總纂《南寧市誌·文化卷》P668	～囗[lot2]子[tʃi33]：小蝌蚪	原文有音無字
274	噴	喷	pʰɐn53	pʰɐn53	pan1	1998年陳謨志總纂《南寧市誌·文化卷》P668	罵	原文有音無字
275	文	文	mɐn53	mɐn53	man1	1998年陳謨志總纂《南寧市誌·文化卷》P668	元(錢)。一～錢(一元錢)	原文有音無字
276	戁	戁	nɐn53	nɐn53	nan1	1998年陳謨志總纂《南寧市誌·文化卷》P668	噁心，肉麻，可怕	原文有音無字
277	㖮	㖮	lɐn53	lɐn53	lan1	1998年陳謨志總纂《南寧市誌·文化卷》P668	緊，結實。搓麻繩搓得結實叫～	原文有音無字
278	奀	奀	ŋɐn53	ŋɐn53	ngan1	1998年陳謨志總纂《南寧市誌·文化卷》P668	瘦弱	原文有音無字
279	凐	凐	jɐn53	jɐn53	jan1	1998年陳謨志總纂《南寧市誌·文化卷》P668	涼	原文有音無字
280	痕	痕	hɐn21	hɐn21	han4	1998年陳謨志總纂《南寧市誌·文化卷》P668	癢	原文有音無字
281	抆	抆	mɐn33	mɐn33	man2	1998年陳謨志總纂《南寧市誌·文化卷》P668	～屎蟲：蜣螂	原文有音無字
282	墩	墩	tɐn33	tɐn33	dan2	1998年陳謨志總纂《南寧市誌·文化卷》P669	矮～～：矮墩墩	原文有音無字
283	撚	撚	nɐn33	nɐn33	nan2	1998年陳謨志總纂《南寧市誌·文化卷》P669	搓，拈(線、繩)，愚弄	原文有音無字
284	溣	溣	lɐn33	lɐn33	lan2	1998年陳謨志總纂《南寧市誌·文化卷》P669	沾滿。如：滾地～一身泥	原文有音無字
285	韌	韧	ȵɐn33	ȵɐn33	njan2	1998年陳謨志總纂《南寧市誌·文化卷》P669	打恂[ɬɐn22]～：打冷戰，顫抖	原文有音無字
286	屯	屯	lɐn24	lɐn24	lan5	1998年陳謨志總纂《南寧市誌·文化卷》P669	(水)滿溢	原文有音無字
287	攥	攥	tʃɐn24	tʃɐn24	zan5	1998年陳謨志總纂《南寧市誌·文化卷》P669	卡(死)	原文有音無字
288	捹	捹	pɐn55	pɐn55	ban3	1998年陳謨志總纂《南寧市誌·文化卷》P669	～螺[lo55]螺[lo55]：團團轉	原文有音無字
289	褪	褪	tʰɐn55	tʰɐn55	tan3	1998年陳謨志總纂《南寧市誌·文化卷》P669	退	原文有音無字
290	碖	碖	lɐn55	lɐn55	lan3	1998年陳謨志總纂《南寧市誌·文化卷》P669	往下落	原文有音無字
291	靳	靳	kɐn55	kɐn55	gan3	1998年陳謨志總纂《南寧市誌·文化卷》P669	打～囗[ko22]：被勒的人叫喊	原文有音無字
292	呻	呻	ʃɐn55	ʃɐn55	san3	1998年陳謨志總纂《南寧市誌·文化卷》P669	呻吟。～窮：裝窮	原文有音無字
293	近	近	kɐn22	kɐn22	gan6	1998年陳謨志總纂《南寧市誌·文化卷》P669	「近視眼」用[kɐn22](陽去)。「附近」的「近」讀陽上	
294	甩	甩	lɐt5	lɐt5	lat3	1998年陳謨志總纂《南寧市誌·文化卷》P669	掉下，脫落	原文有音無字
295	搣	搣	mɐt3	mɐt3	mat2	1998年陳謨志總纂《南寧市誌·文化卷》P669	摘(菜)	原文有音無字
296	趿	趿	tʰɐt3	tʰɐt3	tat2	1998年陳謨志總纂《南寧市誌·文化卷》P669	～跳跳：蹦蹦跳跳	原文有音無字
297	苶	苶	nɐt3	nɐt3	nat2	1998年陳謨志總纂《南寧市誌·文化卷》P669	酸軟	原文有音無字
298	捋	捋	lɐt3	lɐt3	lat2	1998年陳謨志總纂《南寧市誌·文化卷》P669	摘(果子)	原文有音無字
299	逸	逸	jɐt3	jɐt3	jat2	1998年陳謨志總纂《南寧市誌·文化卷》P669	～屎：大便失禁	原文有音無字
300	渴	渴	kɐt2	kɐt2	gat6	1998年陳謨志總纂《南寧市誌·文化卷》P669	(粥)稠	原文有音無字
301	辮	辫	pin24	pin24	bin5	1998年陳謨志總纂《南寧市誌·文化卷》P669		
302	研	研	nin53	nin53	nin1	1998年陳謨志總纂《南寧市誌·文化卷》P669	又讀	
303	列	列	lyt24	lyt24	lyut5	1998年陳謨志總纂《南寧市誌·文化卷》P670		
304	展	展	tʃyn33	tʃyn33	zyun2	1998年陳謨志總纂《南寧市誌·文化卷》P670		
305	戰	战	tʃyn55	tʃyn55	zyun3	1998年陳謨志總纂《南寧市誌·文化卷》P670		
306	釧	钏	tʃʰyn53	tʃʰyn53	cyun1	1998年陳謨志總纂《南寧市誌·文化卷》P670		
307	蟬	蝉	ʃin21	ʃin21	sin4	1998年陳謨志總纂《南寧市誌·文化卷》P669		
308	善	善	ʃyn22	ʃyn22	syun6	1998年陳謨志總纂《南寧市誌·文化卷》P670		
309	鴛	鸳	jin53	jin53	jin1	1998年陳謨志總纂《南寧市誌·文化卷》P669		
310	芫	芫	jin21	jin21	jin4	1998年陳謨志總纂《南寧市誌·文化卷》P669		
311	搧	搧	ʃin53	ʃin53	sin1	1998年陳謨志總纂《南寧市誌·文化卷》P670	扇(耳光)	原文有音無字
312	摙	摙	lin55	lin55	lin3	1998年陳謨志總纂《南寧市誌·文化卷》P670	～～趢[lœk3]趢[lœk3]：滾來滾去	原文有音無字
313	聯	联	lyn33	lyn33	lyun2	1998年陳謨志總纂《南寧市誌·文化卷》P670	聯綴	原文有音無字
314	度	度	tak2	tak2	daak6	1998年陳謨志總纂《南寧市誌·文化卷》P670	度量(動詞)	
315	虐	虐	nɐk24	nɐk24	nak5	1998年陳謨志總纂《南寧市誌·文化卷》P671		
316	拎	拎	neŋ53	neŋ53	ning1	1998年陳謨志總纂《南寧市誌·文化卷》P671		
317	擰	拧	neŋ53	neŋ53	ning1	1998年陳謨志總纂《南寧市誌·文化卷》P671		原文作「拎」字
318	擤	擤	ɬɐŋ55	ɬɐŋ55	slang3	1998年陳謨志總纂《南寧市誌·文化卷》P671		
319	夯	夯	hɐŋ53	hɐŋ53	hang1	1998年陳謨志總纂《南寧市誌·文化卷》P671		
320	芒	芒	maŋ53	maŋ53	maang1	1998年陳謨志總纂《南寧市誌·文化卷》P670	芒果	原文有音無字
321	杧	杧	maŋ53	maŋ53	maang1	1998年陳謨志總纂《南寧市誌·文化卷》P670	芒果	原文有音無字
322	䑋	䑋	naŋ53	naŋ53	naang1	1998年陳謨志總纂《南寧市誌·文化卷》P670	壯實，胖(多用於指小孩、小雞等)	原文有音無字
323	唥	唥	laŋ53	laŋ53	laang1	1998年陳謨志總纂《南寧市誌·文化卷》P670	毛線。～衫：毛衣	原文有音無字
324	摜	掼	kʷʰaŋ33	kʷʰaŋ33	kwaang2	1998年陳謨志總纂《南寧市誌·文化卷》P670	(東西)亂放亂扔	原文有音無字
325	㨘	㨘	ɬaŋ24	ɬaŋ24	slaang5	1998年陳謨志總纂《南寧市誌·文化卷》P670	搶白	原文有音無字
326	哽	哽	kʰaŋ24	kʰaŋ24	kaang5	1998年陳謨志總纂《南寧市誌·文化卷》P670	～頸：骨頭卡喉	原文有音無字
327	鯁	鲠	kʰaŋ24	kʰaŋ24	kaang5	1998年陳謨志總纂《南寧市誌·文化卷》P670	～頸：骨頭卡喉	原文有音無字
328	骾	鲠	kʰaŋ24	kʰaŋ24	kaang5	1998年陳謨志總纂《南寧市誌·文化卷》P670	～頸：骨頭卡喉	原文有音無字
329	撔	撔	waŋ24	waŋ24	waang5	1998年陳謨志總纂《南寧市誌·文化卷》P670	抄(近路)	原文有音無字
330	䒐	䒐	maŋ55	maŋ55	maang3	1998年陳謨志總纂《南寧市誌·文化卷》P670	～～䒐[ɬaŋ55]䒐[ɬaŋ55]：隨隨便便，不正經	原文有音無字
331	鬤	鬤	naŋ55	naŋ55	naang3	1998年陳謨志總纂《南寧市誌·文化卷》P671	鬞[noŋ55]～：拖泥帶水，不利索	原文有音無字
332	浪	浪	laŋ55	laŋ55	laang3	1998年陳謨志總纂《南寧市誌·文化卷》P671	東遊西逛	原文有音無字
333	戇	戆	ŋaŋ55	ŋaŋ55	ngaang3	1998年陳謨志總纂《南寧市誌·文化卷》P671	蠢笨癡呆	原文有音無字
334	啪	啪	pak5	pak5	baak3	1998年陳謨志總纂《南寧市誌·文化卷》P671	～子筒：一種玩具。用指頭粗細的竹子做成。用溼紙碎做彈子，射出時有響聲，又叫「啤[pi]吧[pa]筒」	原文有音無字
335	𢫦	𢫦	mak5	mak5	maak3	1998年陳謨志總纂《南寧市誌·文化卷》P671	鋤，砍	原文有音無字
336	礊	礊	fak5	fak5	faak3	1998年陳謨志總纂《南寧市誌·文化卷》P671	用力抽打	原文有音無字
337	㩇	㩇	ɬak5	ɬak5	slaak3	1998年陳謨志總纂《南寧市誌·文化卷》P671	裂開	原文有音無字
338	肋	肋	lak5	lak5	laak3	1998年陳謨志總纂《南寧市誌·文化卷》P671	～～脦[tak5]脦[tak5]：吊兒郎當	原文有音無字
339	脦	脦	tak5	tak5	daak3	1998年陳謨志總纂《南寧市誌·文化卷》P671	肋[lak5]肋[lak5]～～：吊兒郎當	原文有音無字
340	鑿	凿	tʃak5	tʃak5	zaak3	1998年陳謨志總纂《南寧市誌·文化卷》P671	鋤	原文有音無字
341	逆	逆	ȵak5	ȵak5	njaak3	1998年陳謨志總纂《南寧市誌·文化卷》P671	不稱心	原文有音無字
342	咋	咋	jak5	jak5	jaak3	1998年陳謨志總纂《南寧市誌·文化卷》P671	㕭[jau53]㕭[jau53]～～：吵吵嚷嚷	原文有音無字
343	㕭	㕭	jau53	jau53	jaau1	1998年陳謨志總纂《南寧市誌·文化卷》P671	～～咋[jak5]咋[jak5]：吵吵嚷嚷	原文有音無字
344	擘	擘	mak3	mak3	maak2	1998年陳謨志總纂《南寧市誌·文化卷》P671	掰開	原文有音無字
345	掰	掰	mak3	mak3	maak2	1998年陳謨志總纂《南寧市誌·文化卷》P671	掰開	原文有音無字
346	歏	歏	kan22	kan22	gaan6	1998年陳謨志總纂《南寧市誌·文化卷》P671	～硌[kak2]：不順心	原文有音無字
347	硌	硌	kak2	kak2	gaak6	1998年陳謨志總纂《南寧市誌·文化卷》P671	歏[kan22]～：不順心	原文有音無字
348	掹	掹	mɐŋ53	mɐŋ53	mang1	1998年陳謨志總纂《南寧市誌·文化卷》P672	拉	原文有音無字
349	膯	膯	tʰɐŋ53	tʰɐŋ53	tang1	1998年陳謨志總纂《南寧市誌·文化卷》P672	(自行車內胎氣)脹	原文有音無字
350	揚	扬	lɐŋ53	lɐŋ53	lang1	1998年陳謨志總纂《南寧市誌·文化卷》P672	篩。～箕：篩子	原文有音無字
351	㷫	㷫	ʔɐŋ53	∅ɐŋ53	ang1	1998年陳謨志總纂《南寧市誌·文化卷》P672	熱(專指天氣)	原文有音無字
352	𱤜	𱤜	mɐŋ21	mɐŋ21	mang4	1998年陳謨志總纂《南寧市誌·文化卷》P672	未曾	原文有音無字，增補字字形「⿰未曾」
353	揈	揈	fɐŋ21	fɐŋ21	fang4	1998年陳謨志總纂《南寧市誌·文化卷》P672	～寥[liu55]寥[liu55]：得意貌。也可以說成揈[fɐŋ55]哩[li55]哩[li55]	原文有音無字
354	掕	掕	lɐŋ21	lɐŋ21	lang4	1998年陳謨志總纂《南寧市誌·文化卷》P672	阻攔	原文有音無字
355	耿	耿	kɐŋ33	kɐŋ33	gang2	1998年陳謨志總纂《南寧市誌·文化卷》P672	古～：古板	原文有音無字
356	囗(gwang2)	囗(gwang2)	kʷɐŋ33	kʷɐŋ33	gwang2	1998年陳謨志總纂《南寧市誌·文化卷》P672	凍僵	原文有音無字
357	哽	哽	ʔɐŋ33	∅ɐŋ33	ang2	1998年陳謨志總纂《南寧市誌·文化卷》P672	硌(腳)	原文有音無字
358	㨘	㨘	ɬɐŋ24	ɬɐŋ24	slang5	1998年陳謨志總纂《南寧市誌·文化卷》P672	罵	原文有音無字
359	繃	绷	mɐŋ55	mɐŋ55	mang3	1998年陳謨志總纂《南寧市誌·文化卷》P672	面～：繃着臉	原文有音無字
360	𤹍	𤹍	nɐŋ53	nɐŋ53	nang1	1998年陳謨志總纂《南寧市誌·文化卷》P672	～雞[kɐi53]：瘡疤	原文有音無字
361	亢	亢	kʰɐŋ55	kʰɐŋ55	kang3	1998年陳謨志總纂《南寧市誌·文化卷》P672	嗆；不好交往	原文有音無字
362	炕	炕	hɐŋ55	hɐŋ55	hang3	1998年陳謨志總纂《南寧市誌·文化卷》P672	烘	原文有音無字
363	囗(njang3)	囗(njang3)	ȵɐŋ55	ȵɐŋ55	njang3	1998年陳謨志總纂《南寧市誌·文化卷》P672	咬	原文有音無字
364	纊	纩	kʷʰɐŋ55	kʷʰɐŋ55	kwang3	1998年陳謨志總纂《南寧市誌·文化卷》P672	碰	原文有音無字
365	凭	凭	pɐŋ22	pɐŋ22	bang6	1998年陳謨志總纂《南寧市誌·文化卷》P672	靠着	原文有音無字
366	暀	暀	kʷɐŋ22	kʷɐŋ22	gwang6	1998年陳謨志總纂《南寧市誌·文化卷》P672	圈(量詞)	原文有音無字
