ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
387	餘	余	∅y21	jy21	jyu4	2009年陳海倫、林亦《粵語平話土話方音字彙》P41	多餘	
388	與	与	∅y33	jy33	jyu2	2009年陳海倫、林亦《粵語平話土話方音字彙》P48	給與	原文如此，疑誤
389	譽	誉	∅y22	jy22	jyu6	2009年陳海倫、林亦《粵語平話土話方音字彙》P53		
390	預	预	∅y22	jy22	jyu6	2009年陳海倫、林亦《粵語平話土話方音字彙》P53		
391	豫	豫	∅y22	jy22	jyu6	2009年陳海倫、林亦《粵語平話土話方音字彙》P53		
392	夫	夫	fu53	fu53	fu1	2009年陳海倫、林亦《粵語平話土話方音字彙》P42	夫妻	
393	膚	肤	fu53	fu53	fu1	2009年陳海倫、林亦《粵語平話土話方音字彙》P42		
394	府	府	fu33	fu33	fu2	2009年陳海倫、林亦《粵語平話土話方音字彙》P49		
395	腑	腑	fu33	fu33	fu2	2009年陳海倫、林亦《粵語平話土話方音字彙》P49		
396	俯	俯	fu33	fu33	fu2	2009年陳海倫、林亦《粵語平話土話方音字彙》P49		
397	甫	甫	pʰu33	pʰu33	pu2	2009年陳海倫、林亦《粵語平話土話方音字彙》P49		
398	脯	脯	pʰu33	pʰu33	pu2	2009年陳海倫、林亦《粵語平話土話方音字彙》P49	果脯	
399	斧	斧	fu24	fu24	fu5	2009年陳海倫、林亦《粵語平話土話方音字彙》P49		
400	付	付	fu55	fu55	fu3	2009年陳海倫、林亦《粵語平話土話方音字彙》P54		
401	賦	赋	fu55	fu55	fu3	2009年陳海倫、林亦《粵語平話土話方音字彙》P54		
402	傅	傅	fu55	fu55	fu3	2009年陳海倫、林亦《粵語平話土話方音字彙》P54		
403	俘	俘	fu21	fu21	fu4	2009年陳海倫、林亦《粵語平話土話方音字彙》P42		
404	孵	孵	fu21	fu21	fu4	2009年陳海倫、林亦《粵語平話土話方音字彙》P42		
405	麩	麸	fu53	fu53	fu1	2009年陳海倫、林亦《粵語平話土話方音字彙》P42		
406	撫	抚	fu24	fu24	fu5	2009年陳海倫、林亦《粵語平話土話方音字彙》P49		
407	赴	赴	fu55	fu55	fu3	2009年陳海倫、林亦《粵語平話土話方音字彙》P54		
408	符	符	fu21	fu21	fu4	2009年陳海倫、林亦《粵語平話土話方音字彙》P42		
409	扶	扶	fu21	fu21	fu4	2009年陳海倫、林亦《粵語平話土話方音字彙》P42		
410	芙	芙	fu21	fu21	fu4	2009年陳海倫、林亦《粵語平話土話方音字彙》P42		
411	父	父	fu22	fu22	fu6	2009年陳海倫、林亦《粵語平話土話方音字彙》P50		
412	釜	釜	fu24	fu24	fu5	2009年陳海倫、林亦《粵語平話土話方音字彙》P50		
413	腐	腐	fu22	fu22	fu6	2009年陳海倫、林亦《粵語平話土話方音字彙》P50		
414	輔	辅	fu33	fu33	fu2	2009年陳海倫、林亦《粵語平話土話方音字彙》P50		
415	附	附	fu22	fu22	fu6	2009年陳海倫、林亦《粵語平話土話方音字彙》P54		
416	無	无	mu21	mu21	mu4	2009年陳海倫、林亦《粵語平話土話方音字彙》P43		
417	巫	巫	mu53	mu53	mu1	2009年陳海倫、林亦《粵語平話土話方音字彙》P42		
418	誣	诬	mu53	mu53	mu1	2009年陳海倫、林亦《粵語平話土話方音字彙》P43		
419	武	武	mu24	mu24	mu5	2009年陳海倫、林亦《粵語平話土話方音字彙》P50		
420	舞	舞	mu24	mu24	mu5	2009年陳海倫、林亦《粵語平話土話方音字彙》P50		
421	侮	侮	fu24	fu24	fu5	2009年陳海倫、林亦《粵語平話土話方音字彙》P50		
422	鵡	鹉	mu24	mu24	mu5	2009年陳海倫、林亦《粵語平話土話方音字彙》P50		
423	務	务	mu22	mu22	mu6	2009年陳海倫、林亦《粵語平話土話方音字彙》P54		
424	霧	雾	mu22	mu22	mu6	2009年陳海倫、林亦《粵語平話土話方音字彙》P55		
425	趨	趋	tsʰy53	tʃʰy53	cyu1	2009年陳海倫、林亦《粵語平話土話方音字彙》P43		
426	取	取	tsʰy33	tʃʰy33	cyu2	2009年陳海倫、林亦《粵語平話土話方音字彙》P50		
427	取	取	tsʰu33	tʃʰu33	cu2	2009年陳海倫、林亦《粵語平話土話方音字彙》P50		
428	娶	娶	tsʰu55	tʃʰu55	cu3	2009年陳海倫、林亦《粵語平話土話方音字彙》P55		
429	趣	趣	tsʰy55	tʃʰy55	cyu3	2009年陳海倫、林亦《粵語平話土話方音字彙》P55		
430	聚	聚	tsy22	tʃy22	zyu6	2009年陳海倫、林亦《粵語平話土話方音字彙》P50		
431	須	须	ɬy53	ɬy53	slyu1	2009年陳海倫、林亦《粵語平話土話方音字彙》P43	必須	
432	鬚	须	ɬu53	ɬu53	slu1	2009年陳海倫、林亦《粵語平話土話方音字彙》P43	鬍鬚	
433	需	需	ɬy53	ɬy53	slyu1	2009年陳海倫、林亦《粵語平話土話方音字彙》P43		
434	誅	诛	tsy53	tʃy53	zyu1	2009年陳海倫、林亦《粵語平話土話方音字彙》P43		
435	蛛	蛛	tsy53	tʃy53	zyu1	2009年陳海倫、林亦《粵語平話土話方音字彙》P43		
436	株	株	tsy53	tʃy53	zyu1	2009年陳海倫、林亦《粵語平話土話方音字彙》P43		
437	駐	驻	tsy55	tʃy55	zyu3	2009年陳海倫、林亦《粵語平話土話方音字彙》P55		
438	註	注	tsy55	tʃy55	zyu3	2009年陳海倫、林亦《粵語平話土話方音字彙》P55	註解	
439	廚	厨	tsy21	tʃy21	zyu4	2009年陳海倫、林亦《粵語平話土話方音字彙》P43		
440	柱	柱	tsy24	tʃy24	zyu5	2009年陳海倫、林亦《粵語平話土話方音字彙》P51		
441	住	住	tsy22	tʃy22	zyu6	2009年陳海倫、林亦《粵語平話土話方音字彙》P55		
442	數	数	su33	ʃu33	su2	2009年陳海倫、林亦《粵語平話土話方音字彙》P51	數一數	
443	數	数	su55	ʃu55	su3	2009年陳海倫、林亦《粵語平話土話方音字彙》P55	數目	
444	朱	朱	tsy53	tʃy53	zyu1	2009年陳海倫、林亦《粵語平話土話方音字彙》P44	朱脣	
445	硃	朱	tsy53	tʃy53	zyu1	2009年陳海倫、林亦《粵語平話土話方音字彙》P44	硃砂	
446	珠	珠	tsy53	tʃy53	zyu1	2009年陳海倫、林亦《粵語平話土話方音字彙》P44		
447	主	主	tsy33	tʃy33	zyu2	2009年陳海倫、林亦《粵語平話土話方音字彙》P51		
448	注	注	tsy55	tʃy55	zyu3	2009年陳海倫、林亦《粵語平話土話方音字彙》P55	注意	
449	蛀	蛀	tsy55	tʃy55	zyu3	2009年陳海倫、林亦《粵語平話土話方音字彙》P55		
450	鑄	铸	tsy55	tʃy55	zyu3	2009年陳海倫、林亦《粵語平話土話方音字彙》P55		
451	輸	输	sy53	ʃy53	syu1	2009年陳海倫、林亦《粵語平話土話方音字彙》P44		
452	殊	殊	sy21	ʃy21	syu4	2009年陳海倫、林亦《粵語平話土話方音字彙》P44		
453	豎	竖	sy22	ʃy22	syu6	2009年陳海倫、林亦《粵語平話土話方音字彙》P51		
454	樹	树	sy22	ʃy22	syu6	2009年陳海倫、林亦《粵語平話土話方音字彙》P51	樹立	
455	儒	儒	∅y21	jy21	jyu4	2009年陳海倫、林亦《粵語平話土話方音字彙》P46		
456	乳	乳	∅y24	jy24	jyu5	2009年陳海倫、林亦《粵語平話土話方音字彙》P52		
457	拘	拘	kʰy53	kʰy53	kyu1	2009年陳海倫、林亦《粵語平話土話方音字彙》P44		
458	俱	俱	ky22	ky22	gyu6	2009年陳海倫、林亦《粵語平話土話方音字彙》P45		
459	矩	矩	ky33	ky33	gyu2	2009年陳海倫、林亦《粵語平話土話方音字彙》P51		
460	句	句	ky55	ky55	gyu3	2009年陳海倫、林亦《粵語平話土話方音字彙》P56		
461	區	区	kʰy53	kʰy53	kyu1	2009年陳海倫、林亦《粵語平話土話方音字彙》P45	區域	
462	驅	驱	kʰy53	kʰy53	kyu1	2009年陳海倫、林亦《粵語平話土話方音字彙》P45		
463	瞿	瞿	ky21	ky21	gyu4	2009年陳海倫、林亦《粵語平話土話方音字彙》P45		
464	具	具	ky22	ky22	gyu6	2009年陳海倫、林亦《粵語平話土話方音字彙》P56		
465	懼	惧	ky22	ky22	gyu6	2009年陳海倫、林亦《粵語平話土話方音字彙》P56		
466	愚	愚	ɲy21	ȵy21	njyu4	2009年陳海倫、林亦《粵語平話土話方音字彙》P45		
