ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
305	蜈	蜈	ŋ̍21	ŋ̍21	ng4	2000年李連進《平話音韻研究》P34	蜈蚣	
306	吾	吾	ŋ̍21	ŋ̍21	ng4	2000年李連進《平話音韻研究》P34		
307	梧	梧	ŋu21	ŋu21	ngu4	2000年李連進《平話音韻研究》P34	梧桐	
308	五	五	ŋu13	ŋu24	ngu5	2000年李連進《平話音韻研究》P34		
309	伍	伍	ŋu13	ŋu24	ngu5	2000年李連進《平話音韻研究》P34		
310	午	午	ŋu13	ŋu24	ngu5	2000年李連進《平話音韻研究》P35		
311	誤	误	ŋu223	ŋu22	ngu6	2000年李連進《平話音韻研究》P35		
312	悟	悟	ŋu223	ŋu22	ngu6	2000年李連進《平話音韻研究》P35		
313	呼	呼	hu55	hu55	hu3	2000年李連進《平話音韻研究》P35		原文如此，疑誤
314	虎	虎	hu33	hu33	hu2	2000年李連進《平話音韻研究》P35		
315	滸	浒	hu33	hu33	hu2	2000年李連進《平話音韻研究》P35	水滸	
316	戽	戽	hu55	hu55	hu3	2000年李連進《平話音韻研究》P35	戽水	
317	胡	胡	hu21	hu21	hu4	2000年李連進《平話音韻研究》P35		
318	湖	湖	hu21	hu21	hu4	2000年李連進《平話音韻研究》P35		
319	狐	狐	hu21	hu21	hu4	2000年李連進《平話音韻研究》P35		
320	壺	壶	hu21	hu21	hu4	2000年李連進《平話音韻研究》P36		
321	乎	乎	hu21	hu21	hu4	2000年李連進《平話音韻研究》P36		
322	葫	葫	hu21	hu21	hu4	2000年李連進《平話音韻研究》P36	葫蘆	原文作「瓠」字
323	瓠	瓠	hu21	hu21	hu4	2000年李連進《平話音韻研究》P36	瓠盧	
324	鬍	胡	hu21	hu21	hu4	2000年李連進《平話音韻研究》P36		
325	戶	户	hu223	hu22	hu6	2000年李連進《平話音韻研究》P36		
326	滬	沪	hu223	hu22	hu6	2000年李連進《平話音韻研究》P36		
327	互	互	hu223	hu22	hu6	2000年李連進《平話音韻研究》P36		
328	護	护	wu55	wu55	wu3	2000年李連進《平話音韻研究》P36		
329	瓠	瓠	hu223	hu22	hu6	2000年李連進《平話音韻研究》P36	瓠瓜	
330	烏	乌	wu41	wu53	wu1	2000年李連進《平話音韻研究》P36		
331	污	污	wu41	wu53	wu1	2000年李連進《平話音韻研究》P37		
332	汙	污	wu41	wu53	wu1	2000年李連進《平話音韻研究》P37		原文作「污」字
333	塢	坞	wu41	wu53	wu1	2000年李連進《平話音韻研究》P37		
334	惡	恶	wu55	wu55	wu3	2000年李連進《平話音韻研究》P37	可惡	
335	女	女	ny33	ny33	nyu2	2000年李連進《平話音韻研究》P37		
336	廬	庐	lu21	lu21	lu4	2000年李連進《平話音韻研究》P37	茅廬	
337	驢	驴	lu21	lu21	lu4	2000年李連進《平話音韻研究》P37		
338	呂	吕	ly13	ly24	lyu5	2000年李連進《平話音韻研究》P37		
339	旅	旅	ly13	ly24	lyu5	2000年李連進《平話音韻研究》P37		
340	慮	虑	ly223	ly22	lyu6	2000年李連進《平話音韻研究》P37		
341	濾	滤	ly223	ly22	lyu6	2000年李連進《平話音韻研究》P38		
342	蛆	蛆	tɕʰy41	tʃʰy53	cyu1	2000年李連進《平話音韻研究》P38	生蛆	
343	絮	絮	ɬy55	ɬy55	slyu3	2000年李連進《平話音韻研究》P38		
344	徐	徐	tɕy21	tʃy21	zyu4	2000年李連進《平話音韻研究》P38		
345	序	序	tɕy13	tʃy24	zyu5	2000年李連進《平話音韻研究》P38		
346	敘	叙	tɕy13	tʃy24	zyu5	2000年李連進《平話音韻研究》P38		原文作「敍」字
347	敍	叙	tɕy13	tʃy24	zyu5	2000年李連進《平話音韻研究》P38		
348	緒	绪	ɬy55	ɬy55	slyu3	2000年李連進《平話音韻研究》P38		
349	豬	猪	tɕy41	tʃy53	zyu1	2000年李連進《平話音韻研究》P38		
350	著	著	tɕy55	tʃy55	zyu3	2000年李連進《平話音韻研究》P38	顯著	
351	褚	褚	ɕy33	ʃy33	syu2	2000年李連進《平話音韻研究》P38	姓	
352	除	除	tɕy21	tʃy21	zyu4	2000年李連進《平話音韻研究》P39		
353	儲	储	ɕy21	ʃy21	syu4	2000年李連進《平話音韻研究》P39	儲蓄	原文如此，疑誤
354	苧	苎	tɕy33	tʃy33	zyu2	2000年李連進《平話音韻研究》P39	苧麻	
355	阻	阻	tɕɔ33	tʃo33	zo2	2000年李連進《平話音韻研究》P39		
356	初	初	tɕʰu41	tʃʰu53	cu1	2000年李連進《平話音韻研究》P39		
357	楚	楚	tɕʰu33	tʃʰu33	cu2	2000年李連進《平話音韻研究》P39		
358	礎	础	tɕʰu33	tʃʰu33	cu2	2000年李連進《平話音韻研究》P39	柱下石	
359	鋤	锄	tɕɔ21	tʃo21	zo4	2000年李連進《平話音韻研究》P39		
360	助	助	tɕu223	tʃu22	zu6	2000年李連進《平話音韻研究》P39		
361	梳	梳	ɕu41	ʃu53	su1	2000年李連進《平話音韻研究》P40	梳頭	
362	疏	疏	ɕu41	ʃu53	su1	2000年李連進《平話音韻研究》P40	疏遠	
363	蔬	蔬	ɕu41	ʃu53	su1	2000年李連進《平話音韻研究》P40		
364	所	所	ɕɔ33	ʃo33	so2	2000年李連進《平話音韻研究》P40		
365	疏	疏	ɕu55	ʃu55	su3	2000年李連進《平話音韻研究》P40	註疏	
366	諸	诸	tɕy41	tʃy53	zyu1	2000年李連進《平話音韻研究》P40		原文誤作[tɕu41]
367	煮	煮	tɕy33	tʃy33	zyu2	2000年李連進《平話音韻研究》P40		原文誤作[tɕu33]
368	煑	煮	tɕy33	tʃy33	zyu2	2000年李連進《平話音韻研究》P40		原文誤作[tɕu33]
369	處	处	tɕʰy55	tʃʰy55	cyu3	2000年李連進《平話音韻研究》P40	相處；處所	
370	書	书	ɕy41	ʃy53	syu1	2000年李連進《平話音韻研究》P41		
371	舒	舒	ɕy41	ʃy53	syu1	2000年李連進《平話音韻研究》P41		
372	暑	暑	ɕy33	ʃy33	syu2	2000年李連進《平話音韻研究》P41		
373	鼠	鼠	ɕy33	ʃy33	syu2	2000年李連進《平話音韻研究》P41		
374	黍	黍	ɕy33	ʃy33	syu2	2000年李連進《平話音韻研究》P41		
375	庶	庶	ɕy55	ʃy55	syu3	2000年李連進《平話音韻研究》P41		
376	恕	恕	ɕy55	ʃy55	syu3	2000年李連進《平話音韻研究》P41		
377	署	署	ɕy55	ʃy55	syu3	2000年李連進《平話音韻研究》P41	專署	
378	薯	薯	ɕy21	ʃy21	syu4	2000年李連進《平話音韻研究》P41	白薯	
379	如	如	y21	jy21	jyu4	2000年李連進《平話音韻研究》P41		原文誤作[ɕy21]
380	汝	汝	ny13	ny24	nyu5	2000年李連進《平話音韻研究》P42		
381	居	居	kʰy41	kʰy53	kyu1	2000年李連進《平話音韻研究》P42		
382	車	车	ky41	ky53	gyu1	2000年李連進《平話音韻研究》P42	車馬炮	
383	舉	举	ky33	ky33	gyu2	2000年李連進《平話音韻研究》P42		
384	據	据	ky55	ky55	gyu3	2000年李連進《平話音韻研究》P42		
385	鋸	锯	ky55	ky55	gyu3	2000年李連進《平話音韻研究》P42	鋸子	
386	圩	圩	hy41	hy53	hyu1	2000年李連進《平話音韻研究》P42	圩市	原文作「墟」字
387	墟	墟	hy41	hy53	hyu1	2000年李連進《平話音韻研究》P42	墟市	
388	去	去	hy55	hy55	hyu3	2000年李連進《平話音韻研究》P42	來去	
389	渠	渠	ky21	ky21	gyu4	2000年李連進《平話音韻研究》P42		
390	𠍲	𠍲	ky21	ky21	gyu4	2000年李連進《平話音韻研究》P42	他	
391	佢	佢	ky21	ky21	gyu4	2000年李連進《平話音韻研究》P42	他	原文作「𠍲」字
392	巨	巨	ky13	ky24	gyu5	2000年李連進《平話音韻研究》P43		
393	拒	拒	ky13	ky24	gyu5	2000年李連進《平話音韻研究》P43		
394	距	距	ky13	ky24	gyu5	2000年李連進《平話音韻研究》P43		
395	魚	鱼	y21	jy21	jyu4	2000年李連進《平話音韻研究》P43		
396	漁	渔	y21	jy21	jyu4	2000年李連進《平話音韻研究》P43		
397	語	语	y13	jy24	jyu5	2000年李連進《平話音韻研究》P43		
398	御	御	y223	jy22	jyu6	2000年李連進《平話音韻研究》P43		
399	禦	御	y223	jy22	jyu6	2000年李連進《平話音韻研究》P43		
400	虛	虚	hy41	hy53	hyu1	2000年李連進《平話音韻研究》P43		
401	噓	嘘	hy41	hy53	hyu1	2000年李連進《平話音韻研究》P43	吹噓	
402	許	许	hy13	hy24	hyu5	2000年李連進《平話音韻研究》P44		
403	於	于	y41	jy53	jyu1	2000年李連進《平話音韻研究》P44	於此	
404	淤	淤	y41	jy53	jyu1	2000年李連進《平話音韻研究》P44		
405	余	余	y21	jy21	jyu4	2000年李連進《平話音韻研究》P44	姓余	
406	餘	余	y21	jy21	jyu4	2000年李連進《平話音韻研究》P44	剩餘	
407	與	与	y13	jy24	jyu5	2000年李連進《平話音韻研究》P44	給與	
408	譽	誉	y223	jy22	jyu6	2000年李連進《平話音韻研究》P44	榮譽	
409	預	预	y223	jy22	jyu6	2000年李連進《平話音韻研究》P44		
410	豫	豫	y223	jy22	jyu6	2000年李連進《平話音韻研究》P44		
411	夫	夫	fu41	fu53	fu1	2000年李連進《平話音韻研究》P45		
412	膚	肤	fu41	fu53	fu1	2000年李連進《平話音韻研究》P45		
413	府	府	fu33	fu33	fu2	2000年李連進《平話音韻研究》P45		
414	腑	腑	fu33	fu33	fu2	2000年李連進《平話音韻研究》P45		
415	俯	俯	fu33	fu33	fu2	2000年李連進《平話音韻研究》P45		
416	甫	甫	pʰu13	pʰu24	pu5	2000年李連進《平話音韻研究》P45		
417	脯	脯	pʰu13	pʰu24	pu5	2000年李連進《平話音韻研究》P45	杏脯	
418	斧	斧	fu33	fu33	fu2	2000年李連進《平話音韻研究》P45		
419	付	付	fu55	fu55	fu3	2000年李連進《平話音韻研究》P45		
420	賦	赋	fu55	fu55	fu3	2000年李連進《平話音韻研究》P46		
421	傅	傅	fu223	fu22	fu6	2000年李連進《平話音韻研究》P46		
422	敷	敷	fu41	fu53	fu1	2000年李連進《平話音韻研究》P46		
423	俘	俘	fu41	fu53	fu1	2000年李連進《平話音韻研究》P46	俘虜	
424	孵	孵	fu41	fu53	fu1	2000年李連進《平話音韻研究》P46	孵小雞	
425	麩	麸	fu41	fu53	fu1	2000年李連進《平話音韻研究》P46	麥麩子	
426	撫	抚	fu21	fu21	fu4	2000年李連進《平話音韻研究》P46		
427	赴	赴	fu55	fu55	fu3	2000年李連進《平話音韻研究》P46		
428	訃	讣	pʰɷk3	pʰok3	puk2	2000年李連進《平話音韻研究》P46		原文誤作[pɔk3]
429	符	符	fu21	fu21	fu4	2000年李連進《平話音韻研究》P47		
430	扶	扶	fu21	fu21	fu4	2000年李連進《平話音韻研究》P47		
431	芙	芙	fu21	fu21	fu4	2000年李連進《平話音韻研究》P47	芙蓉	
432	父	父	fu21	fu21	fu4	2000年李連進《平話音韻研究》P47		
433	釜	釜	fu33	fu33	fu2	2000年李連進《平話音韻研究》P47		
434	腐	腐	fu21	fu21	fu4	2000年李連進《平話音韻研究》P47		
435	輔	辅	pu33	pu33	bu2	2000年李連進《平話音韻研究》P47		
436	附	附	fu55	fu55	fu3	2000年李連進《平話音韻研究》P47		
437	無	无	fu21	fu21	fu4	2000年李連進《平話音韻研究》P47		
438	巫	巫	mu41	mu53	mu1	2000年李連進《平話音韻研究》P47		
439	誣	诬	mu41	mu53	mu1	2000年李連進《平話音韻研究》P48		
440	武	武	fu33	fu33	fu2	2000年李連進《平話音韻研究》P48		
441	舞	舞	fu33	fu33	fu2	2000年李連進《平話音韻研究》P48		
442	侮	侮	fu33	fu33	fu2	2000年李連進《平話音韻研究》P48		
443	鵡	鹉	fu33	fu33	fu2	2000年李連進《平話音韻研究》P48	鸚鵡	
444	務	务	mu223	mu22	mu6	2000年李連進《平話音韻研究》P48		
445	霧	雾	mu223	mu22	mu6	2000年李連進《平話音韻研究》P48		
446	縷	缕	lɐu33	lɐu33	lau2	2000年李連進《平話音韻研究》P48	絲縷	
447	屢	屡	lɐu33	lɐu33	lau2	2000年李連進《平話音韻研究》P48		
448	趨	趋	tɕʰy41	tʃʰy53	cyu1	2000年李連進《平話音韻研究》P48		
449	取	取	tɕʰy33	tʃʰy33	cyu2	2000年李連進《平話音韻研究》P49		
450	娶	娶	tɕʰy33	tʃʰy33	cyu2	2000年李連進《平話音韻研究》P49		
451	趣	趣	tɕʰy55	tʃʰy55	cyu3	2000年李連進《平話音韻研究》P49		
452	聚	聚	tɕy223	tʃy22	zyu6	2000年李連進《平話音韻研究》P49		
453	須	须	ɬy41	ɬy53	slyu1	2000年李連進《平話音韻研究》P49	必須	原文「須」和「鬚」標音相反
454	鬚	须	ɕu41	ʃu53	su1	2000年李連進《平話音韻研究》P49	鬍鬚	原文「須」和「鬚」標音相反
455	需	需	ɕy41	ʃy53	syu1	2000年李連進《平話音韻研究》P49		
456	續	续	tɕøk3	tʃœk3	zoek2	2000年李連進《平話音韻研究》P49		
457	誅	诛	tɕy41	tʃy53	zyu1	2000年李連進《平話音韻研究》P49		
458	蛛	蛛	tɕy41	tʃy53	zyu1	2000年李連進《平話音韻研究》P49		
459	株	株	tɕy41	tʃy53	zyu1	2000年李連進《平話音韻研究》P50		
460	拄	拄	tɕy13	tʃy24	zyu5	2000年李連進《平話音韻研究》P50	拄柺杖	
461	駐	驻	tɕy55	tʃy55	zyu3	2000年李連進《平話音韻研究》P50		
462	註	注	tɕy55	tʃy55	zyu3	2000年李連進《平話音韻研究》P50		
463	廚	厨	tɕy21	tʃy21	zyu4	2000年李連進《平話音韻研究》P50		
464	柱	柱	tɕy13	tʃy24	zyu5	2000年李連進《平話音韻研究》P50		
465	住	住	tɕy223	tʃy22	zyu6	2000年李連進《平話音韻研究》P50		
466	雛	雏	ȵɐu41	ȵɐu53	njau1	2000年李連進《平話音韻研究》P50		
467	數	数	ɕu13	ʃu24	su5	2000年李連進《平話音韻研究》P50	動詞	
468	數	数	ɕu55	ʃu55	su3	2000年李連進《平話音韻研究》P50	名詞	
469	朱	朱	tɕy41	tʃy53	zyu1	2000年李連進《平話音韻研究》P51	姓朱	
470	硃	朱	tɕy41	tʃy53	zyu1	2000年李連進《平話音韻研究》P51	朱砂	
471	珠	珠	tɕy41	tʃy53	zyu1	2000年李連進《平話音韻研究》P51		
472	主	主	tɕy33	tʃy33	zyu2	2000年李連進《平話音韻研究》P51		
473	注	注	tɕy55	tʃy55	zyu3	2000年李連進《平話音韻研究》P51		
474	蛀	蛀	tɕy55	tʃy55	zyu3	2000年李連進《平話音韻研究》P51		
475	鑄	铸	tɕy55	tʃy55	zyu3	2000年李連進《平話音韻研究》P51		
476	樞	枢	ɕy41	ʃy53	syu1	2000年李連進《平話音韻研究》P51		
477	輸	输	ɕy55	ʃy55	syu3	2000年李連進《平話音韻研究》P51，52	輸贏；運輸	
478	戍	戍	ɬɐt3	ɬɐt3	slat2	2000年李連進《平話音韻研究》P51		誤讀「戌」
479	殊	殊	tɕy223	tʃy22	zyu6	2000年李連進《平話音韻研究》P52		
480	豎	竖	ɕy33	ʃy33	syu2	2000年李連進《平話音韻研究》P52		
481	樹	树	ɕy223	ʃy22	syu6	2000年李連進《平話音韻研究》P52		
482	儒	儒	ɬy41	ɬy53	slyu1	2000年李連進《平話音韻研究》P52		
483	乳	乳	y13	jy24	jyu5	2000年李連進《平話音韻研究》P52		
484	拘	拘	kʰɐu41	kʰɐu53	kau1	2000年李連進《平話音韻研究》P52		
485	駒	驹	ky41	ky53	gyu1	2000年李連進《平話音韻研究》P52		
486	俱	俱	ky223	ky22	gyu6	2000年李連進《平話音韻研究》P52		
487	矩	矩	ky33	ky33	gyu2	2000年李連進《平話音韻研究》P53	規矩	
488	句	句	ky55	ky55	gyu3	2000年李連進《平話音韻研究》P53		
489	區	区	kʰy41	kʰy53	kyu1	2000年李連進《平話音韻研究》P53	區域	
490	驅	驱	kʰy41	kʰy53	kyu1	2000年李連進《平話音韻研究》P53		
491	瞿	瞿	ky223	ky22	gyu6	2000年李連進《平話音韻研究》P53		
492	具	具	ky223	ky22	gyu6	2000年李連進《平話音韻研究》P53		
493	懼	惧	ky223	ky22	gyu6	2000年李連進《平話音韻研究》P53		
494	愚	愚	y21	jy21	jyu4	2000年李連進《平話音韻研究》P53		
495	虞	虞	y21	jy21	jyu4	2000年李連進《平話音韻研究》P53		
496	娛	娱	y21	jy21	jyu4	2000年李連進《平話音韻研究》P53		
497	遇	遇	y223	jy22	jyu6	2000年李連進《平話音韻研究》P54		
498	寓	寓	y223	jy22	jyu6	2000年李連進《平話音韻研究》P54		
499	吁	吁	y41	jy53	jyu1	2000年李連進《平話音韻研究》P54		
500	迂	迂	y41	jy53	jyu1	2000年李連進《平話音韻研究》P54		
501	于	于	y223	jy22	jyu6	2000年李連進《平話音韻研究》P54	姓于	
502	盂	盂	y223	jy22	jyu6	2000年李連進《平話音韻研究》P54		
503	雨	雨	y13	jy24	jyu5	2000年李連進《平話音韻研究》P54		
504	宇	宇	y13	jy24	jyu5	2000年李連進《平話音韻研究》P54		
505	禹	禹	y13	jy24	jyu5	2000年李連進《平話音韻研究》P54		
506	羽	羽	y13	jy24	jyu5	2000年李連進《平話音韻研究》P54		
507	芋	芋	y223	jy22	jyu6	2000年李連進《平話音韻研究》P55		
508	榆	榆	y21	jy21	jyu4	2000年李連進《平話音韻研究》P55		
509	逾	逾	y21	jy21	jyu4	2000年李連進《平話音韻研究》P55		
510	愉	愉	y21	jy21	jyu4	2000年李連進《平話音韻研究》P55		
511	癒	愈	y21	jy21	jyu4	2000年李連進《平話音韻研究》P55	病癒	原文作「愈」字
512	愈	愈	y21	jy21	jyu4	2000年李連進《平話音韻研究》P55	病愈	
513	喻	喻	y223	jy22	jyu6	2000年李連進《平話音韻研究》P55		
514	裕	裕	y223	jy22	jyu6	2000年李連進《平話音韻研究》P55		
515	獃	呆	tai41	tai53	daai1	2000年李連進《平話音韻研究》P55		
516	戴	戴	tai55	tai55	daai3	2000年李連進《平話音韻研究》P55		
517	胎	胎	tʰai41	tʰai53	taai1	2000年李連進《平話音韻研究》P55		
518	台	台	tai21	tai21	daai4	2000年李連進《平話音韻研究》P56	天台	
519	颱	台	tai21	tai21	daai4	2000年李連進《平話音韻研究》P56		原文作「臺」字
520	檯	台	tai21	tai21	daai4	2000年李連進《平話音韻研究》P56		原文作「臺」字
521	枱	台	tai21	tai21	daai4	2000年李連進《平話音韻研究》P56		原文作「臺」字
522	𤗿	𤗿	tʰai21	tʰai21	taai4	2000年李連進《平話音韻研究》P56		
523	態	态	tʰai55	tʰai55	taai3	2000年李連進《平話音韻研究》P56		
524	貸	贷	tʰai55	tʰai55	taai3	2000年李連進《平話音韻研究》P56		
525	臺	台	tai21	tai21	daai4	2000年李連進《平話音韻研究》P56		
526	苔	苔	tai21	tai21	daai4	2000年李連進《平話音韻研究》P56	青苔；舌苔	調查表將「舌苔」與「青苔」歸併一欄不合理，應拆分
527	抬	抬	tai21	tai21	daai4	2000年李連進《平話音韻研究》P56		
528	擡	抬	tai21	tai21	daai4	2000年李連進《平話音韻研究》P56		原文作「抬」字
529	待	待	tai223	tai22	daai6	2000年李連進《平話音韻研究》P56		
530	怠	怠	tai223	tai22	daai6	2000年李連進《平話音韻研究》P56		
531	殆	殆	tai223	tai22	daai6	2000年李連進《平話音韻研究》P57		
532	代	代	tai223	tai22	daai6	2000年李連進《平話音韻研究》P57		
533	袋	袋	tai223	tai22	daai6	2000年李連進《平話音韻研究》P57		
534	乃	乃	nai13	nai24	naai5	2000年李連進《平話音韻研究》P57		
535	耐	耐	nai223	nai22	naai6	2000年李連進《平話音韻研究》P57		
536	來	来	lai21	lai21	laai4	2000年李連進《平話音韻研究》P57		
537	災	灾	tɕai41	tʃai53	zaai1	2000年李連進《平話音韻研究》P57		
538	栽	栽	tɕai41	tʃai53	zaai1	2000年李連進《平話音韻研究》P57		
539	宰	宰	tɕai33	tʃai33	zaai2	2000年李連進《平話音韻研究》P57		
540	載	载	tɕai55	tʃai55	zaai3	2000年李連進《平話音韻研究》P57，58，59	年載；載重；滿載	
541	再	再	tɕai55	tʃai55	zaai3	2000年李連進《平話音韻研究》P58		
542	猜	猜	tɕʰai41	tʃʰai53	caai1	2000年李連進《平話音韻研究》P58		
543	彩	彩	tɕʰai33	tʃʰai33	caai2	2000年李連進《平話音韻研究》P58		
544	採	采	tɕʰai33	tʃʰai33	caai2	2000年李連進《平話音韻研究》P58		
545	采	采	tɕʰai33	tʃʰai33	caai2	2000年李連進《平話音韻研究》P58		原文作「採」字
546	睬	睬	tɕʰai33	tʃʰai33	caai2	2000年李連進《平話音韻研究》P58		
547	菜	菜	tɕʰai55	tʃʰai55	caai3	2000年李連進《平話音韻研究》P58		
548	才	才	tɕai21	tʃai21	zaai4	2000年李連進《平話音韻研究》P58	才華	
549	材	材	tɕai21	tʃai21	zaai4	2000年李連進《平話音韻研究》P58		
550	財	财	tɕai21	tʃai21	zaai4	2000年李連進《平話音韻研究》P59		
551	裁	裁	tɕai21	tʃai21	zaai4	2000年李連進《平話音韻研究》P59		
552	纔	才	tɕai21	tʃai21	zaai4	2000年李連進《平話音韻研究》P59	剛纔	
553	在	在	tɕai223	tʃai22	zaai6	2000年李連進《平話音韻研究》P59		
554	腮	腮	ɬai41	ɬai53	slaai1	2000年李連進《平話音韻研究》P59		
555	鰓	鳃	ɬai41	ɬai53	slaai1	2000年李連進《平話音韻研究》P59		
556	賽	赛	ɕai223	ʃai22	saai6	2000年李連進《平話音韻研究》P59		
557	該	该	kai41	kai53	gaai1	2000年李連進《平話音韻研究》P59		
558	改	改	kai33	kai33	gaai2	2000年李連進《平話音韻研究》P59		
559	概	概	kʰai55	kʰai55	kaai3	2000年李連進《平話音韻研究》P60		
560	溉	溉	kʰai55	kʰai55	kaai3	2000年李連進《平話音韻研究》P60		
561	開	开	hai41	hai53	haai1	2000年李連進《平話音韻研究》P60		
562	凱	凯	kʰai13	kʰai24	kaai5	2000年李連進《平話音韻研究》P60		
563	慨	慨	kʰai55	kʰai55	kaai3	2000年李連進《平話音韻研究》P60	慷慨	
564	咳	咳	kʰɐt3	kʰɐt3	kat2	2000年李連進《平話音韻研究》P60	咳嗽	
565	呆	呆	tai41	tai53	daai1	2000年李連進《平話音韻研究》P60		
566	礙	碍	ŋai223	ŋai22	ngaai6	2000年李連進《平話音韻研究》P60		
567	海	海	hai33	hai33	haai2	2000年李連進《平話音韻研究》P60		
568	孩	孩	hai21	hai21	haai4	2000年李連進《平話音韻研究》P61		
